1111027375142|华龙美晟|https://bj.lianjia.com/xiaoqu/1111027375142/|东城|永定门|近地铁14号线(东段)景泰站|8|4|2009年建成|塔楼/塔板结合|2.38元/平米/月|北京喜莱达物业管理有限公司|华龙置业房地产开发有限公司|5栋|1124户|66150|2018-11-03 15:32:55.472373
1111027380388|万年花城四期|https://bj.lianjia.com/xiaoqu/1111027380388/|丰台|玉泉营|近地铁10号线首经贸站|35|6|2008年建成|塔楼/板楼/塔板结合|1.97至3元/平米/月|北京兴邦物业管理有限公司|北京万年花城房地产开发有限责任公司|11栋|2291户|65054|2018-11-03 15:38:51.063825
1111027379471|石榴园北里小区|https://bj.lianjia.com/xiaoqu/1111027379471/|丰台|刘家窑|近地铁5号线宋家庄站|15|4|1990年建成|塔楼/板楼/塔板结合/平房|0.8至8元/平米/月|北京中创物业管理有限公司|北京首开天鸿集团有限公司|35栋|5614户|53955|2018-11-03 15:38:51.063920
1111027380798|星河城西区|https://bj.lianjia.com/xiaoqu/1111027380798/|丰台|马家堡|近地铁4号线公益西桥站|22|11|2003年建成|塔楼/板楼/塔板结合|1.99至2.5元/平米/月|北京星河城物业管理有限公司|北京玺萌置业有限公司|26栋|2038户|68599|2018-11-03 15:38:51.064016
1111027379472|石榴园南里小区|https://bj.lianjia.com/xiaoqu/1111027379472/|丰台|刘家窑|近地铁10号线石榴庄站|24|3|1994年建成|塔楼/板楼/塔板结合|0.8至2.28元/平米/月|北京房修一物业管理有限公司|北京首开天鸿集团有限公司|23栋|3566户|53705|2018-11-03 15:38:51.064115
1111027379355|世纪金色嘉园|https://bj.lianjia.com/xiaoqu/1111027379355/|丰台|北京南站|近地铁4号线陶然亭站|11|4|2002年建成|塔楼|1.98元/平米/月|北京京丰物业管理有限责任公司|北京世纪鸿房地产开发有限责任公司|3栋|1380户|65624|2018-11-03 15:38:51.064224
1111027377388|金泰城丽湾|https://bj.lianjia.com/xiaoqu/1111027377388/|丰台|菜户营||25|7|2007年建成|塔楼/板楼/塔板结合|2.8元/平米/月|北京金泰物业管理有限公司|北京金泰房地产开发有限责任公司|12栋|1523户|83185|2018-11-03 15:38:51.064342
1111027382505|珠江峰景|https://bj.lianjia.com/xiaoqu/1111027382505/|丰台|岳各庄||36|3|2006年建成|塔楼/板楼/塔板结合|1.98元/平米/月|北京康景物业管理有限公司|北京东方恒嘉房地产开发有限公司|27栋|2318户|54578|2018-11-03 15:38:51.064435
1111027379296|三环新城8号院|https://bj.lianjia.com/xiaoqu/1111027379296/|丰台|玉泉营|近地铁10号线丰台站站|36|2|2006年建成|塔楼/板楼/平房|1.2至4元/平米/月|北京新城康景物业管理有限责任公司|北京懋源苑房地产开发有限公司|16栋|2498户|57046|2018-11-03 15:38:51.064527
1111027382744|左右坊|https://bj.lianjia.com/xiaoqu/1111027382744/|丰台|马家堡|近地铁4号线公益西桥站|15|7|2008年建成|板楼|1.58元/平米/月|北京欣亿家隆物业管理有限公司|北京玺萌置业有限公司|2栋|933户|63402|2018-11-03 15:38:51.064730
1111027382517|珠江骏景北区|https://bj.lianjia.com/xiaoqu/1111027382517/|丰台|西罗园||30|5|2004年建成|塔楼/板楼/塔板结合|2.36元/平米/月|北京康景物业管理有限公司|北京珠江房地产开发有限公司|30栋|1532户|55978|2018-11-03 15:38:51.064845
1111027377276|角门东里|https://bj.lianjia.com/xiaoqu/1111027377276/|丰台|角门|近地铁4号线公益西桥站|13|4|1980年建成|塔楼/板楼|0.5至2元/平米/月|北京市丰台城建物业管理公司|北京城建房地产开发有限公司|55栋|5283户|58947|2018-11-03 15:38:51.064941
1111027376986|建邦枫景|https://bj.lianjia.com/xiaoqu/1111027376986/|丰台|青塔|近地铁14号线(西段)郭庄子站|5|8|2010年建成|板楼/塔板结合|1.67至2.28元/平米/月|北京建工物业服务有限公司|北京建工地产|10栋|1866户|53217|2018-11-03 15:38:51.065034
1111027380387|万年花城三期|https://bj.lianjia.com/xiaoqu/1111027380387/|丰台|玉泉营|近地铁10号线首经贸站|38|5|2006年建成|板楼/塔板结合|1.78至5元/平米/月|北京兴邦物业管理有限公司|北京万年花城房地产开发有限责任公司|12栋|2273户|62796|2018-11-03 15:38:51.065139
1111027380521|望园东里|https://bj.lianjia.com/xiaoqu/1111027380521/|丰台|七里庄|近地铁9号线七里庄站|32|5|1998年建成|塔楼/板楼|1.2至2.39元/平米/月|北京市丰台城建物业管理公司|北京城市建设开发集团有限责任公司|22栋|3206户|56454|2018-11-03 15:38:51.065241
1111027376424|彩虹城四区|https://bj.lianjia.com/xiaoqu/1111027376424/|丰台|赵公口|近地铁10号线石榴庄站|25|8|2005年建成|塔楼/板楼/塔板结合|1.8元/平米/月|北京东和田园物业管理公司|北京东和嘉业房地产开发有限公司|9栋|2195户|58573|2018-11-03 15:38:51.065334
1111027377509|嘉园二里|https://bj.lianjia.com/xiaoqu/1111027377509/|丰台|马家堡|近地铁4号线北京南站站|29|5|1996年建成|塔楼/板楼|1.2元/平米/月|北京城建物业管理有限公司|北京市石景山区城市建设开发公司|37栋|5377户|56340|2018-11-03 15:38:51.065428
1111027382238|远洋自然|https://bj.lianjia.com/xiaoqu/1111027382238/|丰台|大红门|近地铁10号线角门东站|14|17|2006年建成|板楼/塔板结合|1.98至4元/平米/月|北京中原华夏物业管理有限公司|中远房地产开发有限公司|10栋|1858户|62932|2018-11-03 15:39:18.016100
1111045501689|广安﹒康馨家园|https://bj.lianjia.com/xiaoqu/1111045501689/|丰台|青塔||31|14|2013年建成|板楼/塔板结合|2.17元/平米/月|北京中商和旭物业管理有限公司|暂无信息|26栋|6276户|48619|2018-11-03 15:39:18.016295
1111027379116|顺驰蓝调|https://bj.lianjia.com/xiaoqu/1111027379116/|丰台|菜户营||23|6|2008年建成|塔楼/板楼/塔板结合/平房|2.8元/平米/月|石家庄励富仕联行物业管理有限公司北京分公司|北京顺驰置地丰润房地产开发有限公司|11栋|1728户|83908|2018-11-03 15:39:18.016404
1111027376529|草桥欣园三区|https://bj.lianjia.com/xiaoqu/1111027376529/|丰台|草桥|近地铁10号线草桥站|17|6|1998年建成|板楼|0.8至2.1元/平米/月|北京市新时特物业管理有限公司|北京市华野房地产开发有限公司|20栋|2102户|66414|2018-11-03 15:39:18.016503
1111027381661|阳光花园|https://bj.lianjia.com/xiaoqu/1111027381661/|丰台|角门|近地铁10号线角门东站|13|1|2009年建成|塔楼/板楼|2.55至4.9元/平米/月|北京市均豪物业管理有限责任公司|北京京投置地房产有限公司|9栋|1336户|71305|2018-11-03 15:39:18.016600
1111027379365|设计师广场|https://bj.lianjia.com/xiaoqu/1111027379365/|丰台|科技园区|近地铁9号线丰台南路站|29|14|2008年建成|塔楼|6.5元/平米/月|北京盛泰物业管理有限公司|北京鑫丰信德房地产开发有限公司|4栋|1234户|52324|2018-11-03 15:39:18.016700
1111027378762|鹏润家园|https://bj.lianjia.com/xiaoqu/1111027378762/|丰台|菜户营||32|5|2000年建成|塔楼/板楼|1.59至3.4元/平米/月|北京万盛源物业管理有限责任公司|北京鹏润房地产开发有限责任公司|4栋|2078户|64059|2018-11-03 15:39:18.016805
1111027379036|瑞丽江畔|https://bj.lianjia.com/xiaoqu/1111027379036/|丰台|马家堡|近地铁4号线北京南站站|11|5|2005年建成|塔楼/板楼|1.68至2.5元/平米/月|北京洋桥瑞丽物业管理有限责任公司|北京市永联房地产开发有限责任公司|6栋|1285户|58500|2018-11-03 15:39:18.016905
1111027379000|润枫锦尚|https://bj.lianjia.com/xiaoqu/1111027379000/|丰台|旧宫||27|9|2010年建成|塔板结合|2.16元/平米/月|北京润丰世纪物业管理有限公司|北京润丰房地产开发有限公司|17栋|1319户|45235|2018-11-03 15:39:18.017003
1111027374223|芳古园一区|https://bj.lianjia.com/xiaoqu/1111027374223/|丰台|方庄|近地铁5号线蒲黄榆站|34|5|1988年建成|塔楼/板楼/塔板结合|0.64至2.21元/平米/月|北京方庄物业管理有限责任公司|北京城市开发集团有限责任公司|25栋|3997户|66747|2018-11-03 15:39:18.017102
1111027378246|名都家苑|https://bj.lianjia.com/xiaoqu/1111027378246/|丰台|马家堡|近地铁4号线公益西桥站|11|3|2005年建成|板楼/塔板结合|1.58至1.98元/平米/月|北京众泰鑫物业管理有限公司|一瓶房地产开发（北京）有限公司|8栋|1002户|68305|2018-11-03 15:39:18.017197
1111027381060|西马金润二区|https://bj.lianjia.com/xiaoqu/1111027381060/|丰台|马家堡|近地铁4号线公益西桥站|37|3|1996年建成|塔楼/板楼/塔板结合|0.5至2.68元/平米/月|北京市西马物业管理有限责任公司|北京金易房地产开发有限公司|23栋|2991户|57130|2018-11-03 15:39:18.017433
1111027379266|上海建筑|https://bj.lianjia.com/xiaoqu/1111027379266/|丰台|大红门|近地铁10号线角门东站|13|6|2010年建成|板楼/塔板结合|2.6元/平米/月|北京铄城物业管理有限公司|北京匠心置业有限公司|14栋|1794户|68562|2018-11-03 15:39:18.017571
1111027377024|晶城秀府|https://bj.lianjia.com/xiaoqu/1111027377024/|丰台|成寿寺|近地铁10号线成寿寺站|9|4|2005年建成|塔楼/板楼|3.5至3.65元/平米/月|北京银泰物业管理有限责任公司|北京山水绿洲房地产开发有限责任公司|12栋|806户|62457|2018-11-03 15:39:18.017676
1111027376313|长安新城一区|https://bj.lianjia.com/xiaoqu/1111027376313/|丰台|青塔||32|2|2001年建成|塔楼/板楼|1.46元/平米/月|北京大成物业管理有限公司|北京大成开发集团有限公司|16栋|3038户|49620|2018-11-03 15:39:18.017783
1111027379963|太平桥西里|https://bj.lianjia.com/xiaoqu/1111027379963/|丰台|太平桥|近地铁9号线六里桥东站|39|8|1980年建成|塔楼/板楼/塔板结合|1至2元/平米/月|北京恒兴基业物业管理有限公司|无开发商|32栋|3851户|65603|2018-11-03 15:39:18.017888
1111027381062|西马金润一区|https://bj.lianjia.com/xiaoqu/1111027381062/|丰台|马家堡|近地铁10号线角门东站|10|4|1999年建成|板楼/塔板结合|0.53至2.68元/平米/月|北京市西马物业管理有限责任公司|北京金易房地产开发有限公司|23栋|2278户|60768|2018-11-03 15:39:18.017988
1111027382518|珠江骏景南区|https://bj.lianjia.com/xiaoqu/1111027382518/|丰台|西罗园|近地铁14号线(东段)永定门外站|15|7|2006年建成|塔楼/塔板结合|2.36元/平米/月|北京珠江世纪物业管理有限公司|北京珠江房地产开发有限公司|7栋|725户|51469|2018-11-03 15:39:18.018101
1111027374240|风荷曲苑|https://bj.lianjia.com/xiaoqu/1111027374240/|丰台|六里桥|近地铁9号线六里桥站|12|1|2004年建成|塔楼/板楼|2.47至5元/平米/月|北京瑞思特物业管理有限公司|华凯投资集团有限公司|16栋|1555户|77870|2018-11-03 15:39:18.018194
1111027378236|丽泽雅园|https://bj.lianjia.com/xiaoqu/1111027378236/|丰台|马连道||6|5|2005年建成|塔楼/塔板结合|1.05至1.98元/平米/月|北京东兴联物业管理有限公司|北京东兴联房地产开发有限责任公司|7栋|1464户|64031|2018-11-03 15:39:18.018300
1111027378302|马家堡西里|https://bj.lianjia.com/xiaoqu/1111027378302/|丰台|马家堡|近地铁4号线角门西站|22|2|1985年建成|塔楼/板楼/塔板结合|1.8元/平米/月|街道办事处（委员会）代管物业|北京市丰台区城市建设综合开发公司|48栋|6968户|57264|2018-11-03 15:39:18.018397
1111027381065|玺萌丽苑|https://bj.lianjia.com/xiaoqu/1111027381065/|丰台|草桥|近地铁4号线马家堡站|21|5|2001年建成|塔楼/板楼|1.98元/平米/月|北京宜泽隆物业管理有限公司|北京市房山房地产开发总公司|7栋|1416户|57709|2018-11-03 15:39:18.018489
1111027374041|东亚三环|https://bj.lianjia.com/xiaoqu/1111027374041/|丰台|马家堡|近地铁4号线公益西桥站|0|22|2009年建成|塔楼/板楼|1.88元/平米/月|北京天岳恒房屋经营管理有限公司物业管理分公司|北京东亚信诚国际会展有限公司|9栋|2149户|43055|2018-11-03 15:39:18.018585
1111027382519|珠江骏景中区|https://bj.lianjia.com/xiaoqu/1111027382519/|丰台|西罗园|近地铁10号线大红门站|29|5|2002年建成|塔楼/板楼/塔板结合|2.36至2.86元/平米/月|北京康景物业管理有限公司|北京珠江房地产开发有限公司|18栋|1532户|54204|2018-11-03 15:39:18.018699
1111027382728|政馨园一区|https://bj.lianjia.com/xiaoqu/1111027382728/|丰台|宋家庄|近地铁5号线宋家庄站|16|3|2003年建成|塔板结合|1.25至1.5元/平米/月|北京正华天泰物业管理有限责任公司|北京政华住宅合作社|4栋|1547户|53791|2018-11-03 15:39:18.018912
1111027378045|恋日花都|https://bj.lianjia.com/xiaoqu/1111027378045/|丰台|草桥|近地铁10号线草桥站|10|6|2006年建成|塔楼/板楼|2.02至2.2元/平米/月|北京市新时特物业管理有限公司|北京市新时特房地产开发有限公司|6栋|1114户|71234|2018-11-03 15:39:18.019010
1111027376988|建邦华府|https://bj.lianjia.com/xiaoqu/1111027376988/|丰台|刘家窑|近地铁10号线石榴庄站|7|4|2009年建成|塔楼/板楼/塔板结合|2.48至5.5元/平米/月|北京建工物业服务有限公司|北京建工地产|20栋|889户|60966|2018-11-03 15:39:18.019104
1111027379389|首科花园|https://bj.lianjia.com/xiaoqu/1111027379389/|丰台|太平桥|近地铁9号线六里桥东站|12|0|2003年建成|塔楼/板楼|1.1至1.3元/平米/月|北京首科万业物业管理有限公司|北京华世房地产开发公司|14栋|2215户|65633|2018-11-03 15:39:18.019195
1111027379384|宋家庄家园|https://bj.lianjia.com/xiaoqu/1111027379384/|丰台|刘家窑|近地铁5号线宋家庄站|20|2|2010年建成|塔楼|1.24至1.34元/平米/月|北京建工物业服务有限公司|北京建工集团有限责任公司|13栋|4487户|53609|2018-11-03 15:39:18.019287
1111027379836|天鸿美域|https://bj.lianjia.com/xiaoqu/1111027379836/|丰台|青塔|近地铁14号线(西段)郭庄子站|13|0|2004年建成|塔楼/板楼/塔板结合|1.98至2元/平米/月|北京禾佑物业管理有限责任公司|北京天鸿安信房地产开发有限公司|23栋|2413户|55289|2018-11-03 15:39:18.019380
1111027382209|远洋山水|https://bj.lianjia.com/xiaoqu/1111027382209/|石景山|鲁谷|近地铁1号线八宝山站|155|31|2003年建成|塔楼/板楼/塔板结合|1.9至2.2元/平米/月|北京远洋基业物业管理有限公司|远洋地产有限公司|31栋|10286户|64967|2018-11-03 15:40:35.898245
1111027382206|远洋沁山水|https://bj.lianjia.com/xiaoqu/1111027382206/|石景山|鲁谷|近地铁1号线玉泉路站|50|12|2008年建成|板楼/塔板结合|2.23至2.6元/平米/月|北京远洋基业物业管理有限公司|远洋地产有限公司|22栋|3275户|87569|2018-11-03 15:40:35.898416
1111027381852|永乐东区|https://bj.lianjia.com/xiaoqu/1111027381852/|石景山|鲁谷|近地铁1号线八宝山站|45|7|1950年建成|塔楼/板楼/塔板结合|0.5至2.18元/平米/月|北京重德物业管理有限责任公司|北京市石景山区城市建设开发公司|82栋|6819户|48612|2018-11-03 15:40:35.898514
1111027375313|海特花园小区|https://bj.lianjia.com/xiaoqu/1111027375313/|石景山|苹果园|近地铁1号线苹果园站|47|10|1993年建成|塔楼/板楼/塔板结合/平房|0.6至2.07元/平米/月|北京中建物业管理有限公司|北京伟恩房地产开发有限公司|56栋|5113户|47357|2018-11-03 15:40:35.898614
1111027377174|京汉旭城|https://bj.lianjia.com/xiaoqu/1111027377174/|石景山|鲁谷||29|5|2003年建成|塔楼/板楼|1.93元/平米/月|北京京汉物业管理有限公司|北京京汉房地产开发有限公司|13栋|1701户|63048|2018-11-03 15:40:35.898716
1111027381888|永乐西区|https://bj.lianjia.com/xiaoqu/1111027381888/|石景山|鲁谷|近地铁1号线古城站|48|14|1984年建成|塔楼/板楼|0.55至2.2元/平米/月|北京重德物业管理有限责任公司|北京重厦房地产开发有限公司|58栋|4742户|51704|2018-11-03 15:40:35.898824
1111027379019|融景城|https://bj.lianjia.com/xiaoqu/1111027379019/|石景山|八角|近地铁1号线古城站|18|4|2010年建成|板楼/塔板结合|2.1元/平米/月|深圳长城物业集团股份有限公司|北京天石恒房地产开发有限公司|19栋|2700户|58819|2018-11-03 15:40:35.898922
1111027381804|雍景四季|https://bj.lianjia.com/xiaoqu/1111027381804/|石景山|苹果园||8|3|2009年建成|塔楼/塔板结合|2.16元/平米/月|北京万佳鑫物业管理有限责任公司|北京八大处房地产开发有限公司|13栋|2097户|58239|2018-11-03 15:40:35.899017
1111027378401|模式口西里|https://bj.lianjia.com/xiaoqu/1111027378401/|石景山|苹果园|近地铁S1线桥户营站|34|6|1987年建成|塔楼/板楼/塔板结合|0.64至1.75元/平米/月|北京首钢物业管理有限公司|北京首钢房地产开发有限公司|61栋|4766户|41382|2018-11-03 15:40:35.899112
1111027378940|七星园|https://bj.lianjia.com/xiaoqu/1111027378940/|石景山|鲁谷|近地铁1号线八角游乐园站|5|4|1994年建成|塔楼/板楼/塔板结合|0.5至2.3元/平米/月|北京芳星园物业管理中心|北京城建房地产开发有限公司|26栋|3432户|52658|2018-11-03 15:40:35.899204
1111027381305|西现代城|https://bj.lianjia.com/xiaoqu/1111027381305/|石景山|杨庄||9|3|2004年建成|塔板结合|1.5元/平米/月|北京和鸿物业有限公司|北京天海兆业房地产开发有限公司|3栋|1437户|50053|2018-11-03 15:40:35.899298
1111027382250|杨庄北区|https://bj.lianjia.com/xiaoqu/1111027382250/|石景山|杨庄||12|3|1997年建成|塔楼/板楼|0.65至1.7元/平米/月|北京市金世界物业管理中心|北京金鼎房地产开发公司|18栋|2462户|48327|2018-11-03 15:40:35.899397
1111027375919|八角南里|https://bj.lianjia.com/xiaoqu/1111027375919/|石景山|八角|近地铁1号线古城站|22|0|1985年建成|塔楼/板楼|0.5至1.3元/平米/月|北京芳星园物业管理中心|无开发商|26栋|3366户|52143|2018-11-03 15:40:35.899606
1111027380227|五芳园|https://bj.lianjia.com/xiaoqu/1111027380227/|石景山|鲁谷||21|5|1991年建成|板楼|0.5元/平米/月|北京芳星园物业管理中心|北京六建集团有限责任公司|15栋|2438户|49138|2018-11-03 15:40:35.899708
1111027381546|依翠园|https://bj.lianjia.com/xiaoqu/1111027381546/|石景山|鲁谷|近地铁1号线八角游乐园站|20|2|1992年建成|塔楼/板楼/塔板结合|0.55至2元/平米/月|北京芳星园物业管理中心|北京市石景山区城市建设开发公司|21栋|2420户|50758|2018-11-03 15:40:35.899807
1111027375873|八角北里|https://bj.lianjia.com/xiaoqu/1111027375873/|石景山|八角||16|6|1984年建成|塔楼/板楼|0.63至1.95元/平米/月|北京芳星园物业管理中心|北京首钢房地产开发有限公司|47栋|3497户|50621|2018-11-03 15:40:35.899901
1111027378058|老山东里|https://bj.lianjia.com/xiaoqu/1111027378058/|石景山|老山|近地铁1号线八宝山站|42|6|1982年建成|塔楼/板楼|0.64至1.7元/平米/月|北京首钢物业管理有限公司|北京首钢房地产开发有限公司|53栋|4217户|51551|2018-11-03 15:40:35.899994
1111027381802|御景山|https://bj.lianjia.com/xiaoqu/1111027381802/|石景山|杨庄||10|0|2003年建成|塔板结合|1.9元/平米/月|北京首欣物业管理有限责任公司|北京银创房地产开发有限公司|5栋|1104户|50098|2018-11-03 15:40:35.900114
1111027377889|六合园|https://bj.lianjia.com/xiaoqu/1111027377889/|石景山|鲁谷|近地铁1号线八角游乐园站|26|2|1993年建成|塔楼/板楼|0.7至2元/平米/月|北京芳星园物业管理中心|北京市石景山区城市建设开发公司|24栋|3694户|49595|2018-11-03 15:40:35.900221
1111027374521|古城南路|https://bj.lianjia.com/xiaoqu/1111027374521/|石景山|古城|近地铁1号线古城站|21|1|1958年建成|板楼/塔板结合/平房|0.6至1.2元/平米/月|北京首钢物业管理有限公司|北京首钢房地产开发有限公司|50栋|3527户|47356|2018-11-03 15:40:35.900315
1111027382550|重聚园|https://bj.lianjia.com/xiaoqu/1111027382550/|石景山|鲁谷||14|6|2001年建成|塔楼/板楼|0.5至1.56元/平米/月|北京芳星园物业管理中心|北京石开房地产开发有限公司|18栋|2001户|48429|2018-11-03 15:40:35.900408
1111027381370|西引力|https://bj.lianjia.com/xiaoqu/1111027381370/|石景山|八角|近地铁1号线八角游乐园站|5|10|2005年建成|塔板结合|1.95元/平米/月|北京汇丰源物业管理有限公司|北京蓝德汇丰房地产开发有限公司|3栋|882户|54904|2018-11-03 15:40:35.900500
1111027375872|八角北路|https://bj.lianjia.com/xiaoqu/1111027375872/|石景山|八角|近地铁1号线古城站|30|5|1981年建成|塔楼/板楼|0.64元/平米/月|北京晨旭物业管理有限公司|北京首钢房地产开发有限公司|45栋|3786户|48201|2018-11-03 15:40:35.900591
1111027378080|老山西里|https://bj.lianjia.com/xiaoqu/1111027378080/|石景山|老山|近地铁1号线八角游乐园站|33|5|1982年建成|塔楼/板楼|0.7至1.2元/平米/月|首钢物业|北京首钢房地产开发有限公司|42栋|2707户|50406|2018-11-03 15:40:35.900689
1111027379320|诗景长安|https://bj.lianjia.com/xiaoqu/1111027379320/|石景山|鲁谷||9|0|2010年建成|板楼/塔板结合|2.5元/平米/月|北京市北宇物业管理公司|北京住总圣世源房地产开发有限公司|4栋|594户|58949|2018-11-03 15:40:35.900788
1111027373933|地铁古城家园|https://bj.lianjia.com/xiaoqu/1111027373933/|石景山|杨庄||16|1|1999年建成|塔楼|1.7元/平米/月|北京地铁物业管理有限责任公司|北京地铁房地产开发经营公司|8栋|1560户|43755|2018-11-03 15:40:35.901011
1111027381124|西山枫林一二期|https://bj.lianjia.com/xiaoqu/1111027381124/|石景山|苹果园||10|0|2004年建成|板楼/塔板结合|1.34元/平米/月|北京和泓物业服务有限公司|北京东和伟业房地产开发有限公司|14栋|2556户|51520|2018-11-03 15:40:35.901110
1111027377365|碣石坪|https://bj.lianjia.com/xiaoqu/1111027377365/|石景山|鲁谷|近地铁1号线八角游乐园站|19|2|1989年建成|塔楼/板楼/塔板结合|0.7至1.9元/平米/月|北京首欣物业管理有限责任公司|北京城市开发股份有限公司|10栋|1535户|56144|2018-11-03 15:40:35.901203
1111027378718|苹果园小区一区|https://bj.lianjia.com/xiaoqu/1111027378718/|石景山|苹果园|近地铁1号线苹果园站|6|3|1985年建成|塔楼/板楼/塔板结合|0.65至5.6元/平米/月|北京首欣物业管理有限责任公司|北京首钢房地产开发有限公司|28栋|2382户|48632|2018-11-03 15:40:35.901292
1111027375956|八角中里|https://bj.lianjia.com/xiaoqu/1111027375956/|石景山|八角|近地铁1号线八角游乐园站|10|4|1985年建成|塔楼/板楼|0.55至1.95元/平米/月|北京房修一物业管理有限公司|北京市石景山区城市建设开发公司|33栋|2445户|50901|2018-11-03 15:40:35.901381
1111027378716|苹果园小区三区|https://bj.lianjia.com/xiaoqu/1111027378716/|石景山|苹果园|近地铁1号线苹果园站|12|1|1994年建成|塔楼/板楼|0.65至1.75元/平米/月|北京首欣物业管理有限责任公司|北京首钢房地产开发有限公司|24栋|2576户|46977|2018-11-03 15:41:03.608725
1111027377091|金顶阳光|https://bj.lianjia.com/xiaoqu/1111027377091/|石景山|苹果园|近地铁S1线金安桥站|28|2|2008年建成|塔楼/板楼|1.8元/平米/月|北京首欣物业管理有限责任公司|北京首钢房地产开发有限公司|29栋|4391户|48570|2018-11-03 15:41:03.608911
1111027377481|聚兴园|https://bj.lianjia.com/xiaoqu/1111027377481/|石景山|鲁谷||13|2|2005年建成|板楼/塔板结合|1.88元/平米/月|北京金鹏顺发物业管理有限公司|北京市兴华房地产开发公司|6栋|1002户|59549|2018-11-03 15:41:03.609014
1111027382274|杨庄小区|https://bj.lianjia.com/xiaoqu/1111027382274/|石景山|杨庄||18|4|1979年建成|塔楼/板楼/塔板结合|0.55至1.55元/平米/月|北京首欣物业管理有限责任公司|北京首钢房地产开发有限公司|23栋|2144户|48335|2018-11-03 15:41:03.609108
1111027375920|八角南路|https://bj.lianjia.com/xiaoqu/1111027375920/|石景山|八角|近地铁1号线古城站|16|1|1960年建成|塔楼/板楼|0.8元/平米/月|无物业管理服务|北京首钢房地产开发有限公司|28栋|2057户|50564|2018-11-03 15:41:03.609207
1111027378715|苹果园小区二区|https://bj.lianjia.com/xiaoqu/1111027378715/|石景山|苹果园|近地铁1号线苹果园站|10|3|1994年建成|塔楼|1.75元/平米/月|北京首欣物业管理有限责任公司|北京首钢房地产开发有限公司|16栋|1792户|45893|2018-11-03 15:41:03.609435
1111027382723|重兴园|https://bj.lianjia.com/xiaoqu/1111027382723/|石景山|鲁谷||13|3|2002年建成|塔楼/板楼|0.6至1.75元/平米/月|北京重德物业管理有限责任公司|北京重厦房地产开发有限公司|10栋|1455户|49248|2018-11-03 15:41:03.609535
1111027380649|西成忆树|https://bj.lianjia.com/xiaoqu/1111027380649/|石景山|杨庄||6|1|2005年建成|塔板结合|1.98元/平米/月|北京市华兴物业管理中心|北京市兴华房地产开发公司|2栋|548户|51696|2018-11-03 15:41:03.609651
