1111027375142|华龙美晟|https://bj.lianjia.com/xiaoqu/1111027375142/|东城|永定门|近地铁14号线(东段)景泰站|8|4|2009年建成|塔楼/塔板结合|2.38元/平米/月|北京喜莱达物业管理有限公司|华龙置业房地产开发有限公司|5栋|1124户|66150|2018-11-03 15:32:55.472373
1111027382279|杨庄中区|https://bj.lianjia.com/xiaoqu/1111027382279/|石景山|杨庄||14|2|1995年建成|塔楼/板楼|0.59至1.78元/平米/月|北京市华兴物业管理中心|北京市兴华房地产开发公司|12栋|1476户|46231|2018-11-03 15:41:03.609749
1111027379379|双锦园|https://bj.lianjia.com/xiaoqu/1111027379379/|石景山|鲁谷||11|0|2000年建成|塔板结合|1.7元/平米/月|北京万合物业管理有限公司|北京市石景山区城市建设开发公司|2栋|615户|47686|2018-11-03 15:41:03.609855
1111027378400|模式口南里|https://bj.lianjia.com/xiaoqu/1111027378400/|石景山|苹果园|近地铁S1线金安桥站|6|3|1986年建成|塔楼/板楼/塔板结合/平房|0.64至1.75元/平米/月|北京首钢物业管理有限公司|北京首钢房地产开发有限公司|29栋|2312户|45370|2018-11-03 15:41:03.609953
1111027376403|翠谷玉景|https://bj.lianjia.com/xiaoqu/1111027376403/|石景山|玉泉路||13|1|2002年建成|板楼|0.71元/平米/月|建工集团物业公司|北京建工集团有限责任公司|12栋|1074户|54140|2018-11-03 15:41:03.610047
1111027374518|古城路小区|https://bj.lianjia.com/xiaoqu/1111027374518/|石景山|古城|近地铁1号线古城站|11|4|1958年建成|塔楼/板楼|0.75至1.3元/平米/月|首钢物业|北京首钢房地产开发有限公司|53栋|2652户|44084|2018-11-03 15:41:03.610141
1111027376305|北重西厂|https://bj.lianjia.com/xiaoqu/1111027376305/|石景山|鲁谷||15|5|1989年建成|板楼/平房|0.7元/平米/月|北京重德物业管理有限责任公司|北京重厦房地产开发有限公司|17栋|1307户|47242|2018-11-03 15:41:03.610276
1111027381972|玉泉新城|https://bj.lianjia.com/xiaoqu/1111027381972/|石景山|玉泉路|近地铁1号线八宝山站|8|1|2005年建成|塔楼/板楼/塔板结合|2.38至2.52元/平米/月|乐生活(北京)智慧社区投资发展有限责任公司|北京玉泉新城房地产开发有限公司|28栋|3356户|72677|2018-11-03 15:41:03.610376
1111027377105|金福苑|https://bj.lianjia.com/xiaoqu/1111027377105/|石景山|苹果园||8|3|1995年建成|板楼|0.76至0.8元/平米/月|北京金隅大成物业管理有限公司|北京金隅嘉业房地产开发公司|9栋|1008户|45233|2018-11-03 15:41:03.610470
1111027381123|西山枫林三期|https://bj.lianjia.com/xiaoqu/1111027381123/|石景山|苹果园||6|1|2006年建成|板楼|1.34至2.7元/平米/月|北京和泓物业服务有限公司|北京东和伟业房地产开发有限公司|9栋|1512户|48482|2018-11-03 15:41:03.610623
1111027378277|茂华景公阁|https://bj.lianjia.com/xiaoqu/1111027378277/|石景山|杨庄|近地铁1号线苹果园站|4|0|2007年建成|板楼|2.56元/平米/月|北京茂华物业管理有限公司|茂华控股集团有限公司|9栋|583户|65252|2018-11-03 15:41:03.610720
1111027382704|重兴嘉园|https://bj.lianjia.com/xiaoqu/1111027382704/|石景山|鲁谷||7|6|2005年建成|塔楼/板楼|1.66元/平米/月|北京重德物业管理有限责任公司|北京重厦房地产开发有限公司|6栋|924户|47419|2018-11-03 15:41:03.610990
1111027377828|鲁谷村|https://bj.lianjia.com/xiaoqu/1111027377828/|石景山|鲁谷|近地铁1号线八宝山站|11|0|1995年建成|板楼|0.9元/平米/月|北京芳星园物业管理中心|北京城建集团有限责任公司|11栋|861户|54695|2018-11-03 15:41:03.611087
1111027378398|模式口东里|https://bj.lianjia.com/xiaoqu/1111027378398/|石景山|苹果园||9|1|1990年建成|塔楼/板楼|0.76至1.86元/平米/月|北京首钢物业管理有限公司|北京首钢房地产开发有限公司|43栋|1440户|42434|2018-11-03 15:41:03.611183
1111027380874|西黄新村北里|https://bj.lianjia.com/xiaoqu/1111027380874/|石景山|苹果园||9|2|1998年建成|塔楼/板楼/塔板结合|0.6至0.9元/平米/月|乐生活(北京)智慧社区投资发展有限责任公司|北京城建集团|12栋|1521户|46016|2018-11-03 15:41:03.611278
1111027377065|金顶街四区|https://bj.lianjia.com/xiaoqu/1111027377065/|石景山|苹果园|近地铁1号线苹果园站|7|2|1980年建成|塔楼/板楼|0.6至1.75元/平米/月|北京首欣物业管理有限责任公司|北京首钢房地产开发有限公司|16栋|1593户|46919|2018-11-03 15:41:03.611370
1111027377826|鲁谷74号院|https://bj.lianjia.com/xiaoqu/1111027377826/|石景山|鲁谷|近地铁1号线八宝山站|10|5|1963年建成|塔楼/板楼|0.5至1.2元/平米/月|北京瑞达物业管理中心|北京瑞达世纪房地产开发有限公司|28栋|2699户|54640|2018-11-03 15:41:03.611465
1111027374503|古城北路|https://bj.lianjia.com/xiaoqu/1111027374503/|石景山|古城|近地铁1号线古城站|9|0|1976年建成|板楼|0.55至1.2元/平米/月|北京圣德物业管理有限责任公司|北京首钢房地产开发有限公司|27栋|1758户|46706|2018-11-03 15:41:03.611560
1111027378276|茂华景公馆|https://bj.lianjia.com/xiaoqu/1111027378276/|石景山|杨庄|近地铁1号线苹果园站|5|1|2007年建成|板楼|2.86元/平米/月|北京茂华物业管理有限公司|茂华控股集团有限公司|29栋|387户|69100|2018-11-03 15:41:03.611653
1111027375178|黄南苑|https://bj.lianjia.com/xiaoqu/1111027375178/|石景山|杨庄||2|3|2000年建成|塔楼/板楼|1.75元/平米/月|首钢物业|北京首钢房地产开发有限公司|6栋|1496户|49886|2018-11-03 15:41:03.611746
1111027377067|金顶街五区|https://bj.lianjia.com/xiaoqu/1111027377067/|石景山|苹果园|近地铁S1线金安桥站|9|0|2003年建成|塔楼|1.75元/平米/月|北京首欣物业管理有限责任公司|北京首钢房地产开发有限公司|10栋|2112户|48099|2018-11-03 15:41:03.611849
1111027374520|古城南里|https://bj.lianjia.com/xiaoqu/1111027374520/|石景山|古城|近地铁1号线古城站|8|0|1983年建成|塔楼/板楼|1.76元/平米/月|房管所代管物业|北京首钢房地产开发有限公司|7栋|1284户|50290|2018-11-03 15:41:03.611942
1111027378278|茂华景公院|https://bj.lianjia.com/xiaoqu/1111027378278/|石景山|杨庄||7|0|2009年建成|塔板结合|2.28至2.96元/平米/月|北京茂华物业管理有限公司|茂华控股集团有限公司|13栋|277户|64336|2018-11-03 15:41:03.612035
1111027376008|保利西山林语|https://bj.lianjia.com/xiaoqu/1111027376008/|海淀|海淀北部新区||85|15|2008年建成|板楼/塔板结合|2.58至3.88元/平米/月|保利物业管理(北京)有限公司|保利（北京）房地产开发有限公司|58栋|3488户|59412|2018-11-03 15:42:22.153329
1111027380722|橡树湾|https://bj.lianjia.com/xiaoqu/1111027380722/|海淀|清河||59|11|2007年建成|塔楼/板楼/塔板结合|2.5至10.8元/平米/月|华润置地(北京)物业管理有限责任公司|华润置地|31栋|4550户|88501|2018-11-03 15:42:22.153502
1111027377061|今典花园|https://bj.lianjia.com/xiaoqu/1111027377061/|海淀|小西天||42|9|1998年建成|塔楼|2.09至2.95元/平米/月|北京今日今典物业管理有限责任公司|北京安地房地产开发有限责任公司|9栋|2411户|90789|2018-11-03 15:42:22.153619
1111027381533|逸成东苑|https://bj.lianjia.com/xiaoqu/1111027381533/|海淀|学院路||32|11|2003年建成|塔楼/板楼|2.15至2.474元/平米/月|北京太月物业管理有限责任公司|北京泰跃房地产开发有限责任公司|21栋|2738户|81487|2018-11-03 15:42:22.153869
1111027382073|永泰东里|https://bj.lianjia.com/xiaoqu/1111027382073/|海淀|清河|近地铁8号线永泰庄站|28|7|1994年建成|板楼|0.8元/平米/月|北京房修一物业管理有限公司|北京首开天鸿集团有限公司|47栋|4652户|66852|2018-11-03 15:42:22.154009
1111027378224|莱圳家园|https://bj.lianjia.com/xiaoqu/1111027378224/|海淀|清河|近地铁8号线西小口站|15|8|2006年建成|板楼|1.9元/平米/月|北京怡兴物业管理有限责任公司|北京海欣方舟房地产开发有限公司|16栋|2281户|76254|2018-11-03 15:42:22.154107
1111027376795|当代城市家园|https://bj.lianjia.com/xiaoqu/1111027376795/|海淀|上地||20|17|2001年建成|板楼/塔板结合|0.95至1.9元/平米/月|北京高之苑物业管理有限公司|北京当代城市房地产开发有限公司|25栋|2155户|80510|2018-11-03 15:42:22.154202
1111027376013|八里庄北里|https://bj.lianjia.com/xiaoqu/1111027376013/|海淀|定慧寺|近地铁6号线慈寿寺站|23|7|1989年建成|塔楼/板楼/塔板结合|1至2.5元/平米/月|北京华丽楼宇物业管理有限责任公司|北京城建三房地产开发有限公司|42栋|3285户|82642|2018-11-03 15:42:22.154296
1111027380525|五月华庭|https://bj.lianjia.com/xiaoqu/1111027380525/|海淀|新街口|近地铁2号线积水潭站|29|5|2001年建成|塔板结合/平房|2.8至5元/平米/月|中实杰肯道夫物业管理有限公司|北京都鹏地产开发有限公司|3栋|949户|83148|2018-11-03 15:42:22.154387
1111046754872|世华龙樾|https://bj.lianjia.com/xiaoqu/1111046754872/|海淀|清河|近地铁8号线西小口站|16|0|2013年建成|板楼/塔板结合|2.33至3.49元/平米/月|北京城建福安楼寓物业管理有限公司|北京城建兴华地产有限公司|16栋|2568户|95795|2018-11-03 15:42:22.154479
1111027382146|育新花园|https://bj.lianjia.com/xiaoqu/1111027382146/|海淀|西三旗|近地铁8号线育新站|35|17|1993年建成|塔楼/板楼|0.98至1.78元/平米/月|北京育新物业管理有限公司|北京高校房地产开发总公司|55栋|5057户|79206|2018-11-03 15:42:22.154572
1111027376090|宝盛里|https://bj.lianjia.com/xiaoqu/1111027376090/|海淀|清河||32|5|1996年建成|板楼/塔板结合|0.54至0.87元/平米/月|北京天鸿宝地物业管理经营有限公司|北京宝晟住房股份有限公司|28栋|3049户|64868|2018-11-03 15:42:22.154663
1111027382106|永泰园|https://bj.lianjia.com/xiaoqu/1111027382106/|海淀|清河|近地铁8号线永泰庄站|36|5|1980年建成|塔楼/板楼|0.56至1.65元/平米/月|北京佳美物业管理有限责任公司|北京市泰华房地产开发集团有限公司|25栋|3475户|62684|2018-11-03 15:42:22.154756
1111046342806|上地东里|https://bj.lianjia.com/xiaoqu/1111046342806/|海淀|上地|近地铁13号线上地站|40|10|1993年建成|塔楼/板楼/塔板结合/平房|0.8元/平米/月|北京实创上地物业管理服务有限责任公司|北京实创房地产开发公司|57栋|3190户|116139|2018-11-03 15:42:22.154861
1111027381078|小南庄社区|https://bj.lianjia.com/xiaoqu/1111027381078/|海淀|苏州桥|近地铁10号线苏州街站|46|12|1980年建成|塔楼/板楼/塔板结合|0.66至2.95元/平米/月|北京国广物业管理有限公司|北京城建三建设集团有限公司|37栋|4322户|94006|2018-11-03 15:42:22.154955
1111027382721|智学苑|https://bj.lianjia.com/xiaoqu/1111027382721/|海淀|西二旗|近地铁13号线西二旗站|27|4|1999年建成|塔楼/板楼|0.6至1.5元/平米/月|北京东居物业管理有限公司|北京市安达房地产开发公司|16栋|2315户|52601|2018-11-03 15:42:22.155047
1111027374488|观澳园|https://bj.lianjia.com/xiaoqu/1111027374488/|海淀|清河|近地铁8号线林萃桥站|18|5|2005年建成|板楼|1至2元/平米/月|北京天鸿宝地物业管理经营有限公司|北京天鸿房地产开发有限责任公司|12栋|1007户|71901|2018-11-03 15:42:22.155231
1111027380129|塔院小区|https://bj.lianjia.com/xiaoqu/1111027380129/|海淀|牡丹园|近地铁10号线牡丹园站|18|5|1984年建成|塔楼/板楼/塔板结合|0.58至2.07元/平米/月|北京亿方物业管理有限责任公司|北京城建集团有限责任公司|40栋|3805户|88729|2018-11-03 15:42:22.155325
1111027381709|颐慧佳园|https://bj.lianjia.com/xiaoqu/1111027381709/|海淀|四季青|近地铁6号线慈寿寺站|20|2|2004年建成|板楼/塔板结合|2.35至2.36元/平米/月|山东宾至嘉宁物业有限公司|北京泽丰房地产开发有限公司|22栋|1540户|92135|2018-11-03 15:42:22.155414
1111027375225|华清嘉园|https://bj.lianjia.com/xiaoqu/1111027375225/|海淀|五道口|近地铁13号线五道口站|43|7|1994年建成|塔楼/板楼/塔板结合|1.98至2.28元/平米/月|华润置地(北京)物业管理有限责任公司|华润置地(北京)股份有限公司|19栋|2330户|110954|2018-11-03 15:42:22.155503
1111027376911|定慧福里|https://bj.lianjia.com/xiaoqu/1111027376911/|海淀|定慧寺|近地铁6号线海淀五路居站|11|5|2009年建成|塔楼/塔板结合|1.5至2.98元/平米/月|北京正源和美物业服务有限公司|北京京华都房地产开发有限公司|5栋|2127户|72035|2018-11-03 15:42:22.155596
1111027378951|清缘东里|https://bj.lianjia.com/xiaoqu/1111027378951/|海淀|清河|近地铁8号线永泰庄站|14|3|2003年建成|塔楼/板楼|0.65至1.65元/平米/月|第一物业（北京）股份有限公司|北京旭洲房地产开发有限责任公司|9栋|1516户|65450|2018-11-03 15:42:22.155686
1111027376363|车道沟南里|https://bj.lianjia.com/xiaoqu/1111027376363/|海淀|紫竹桥|近地铁10号线车道沟站|10|1|1984年建成|塔楼/板楼|0.82至1.8元/平米/月|北京房地产集团有限公司第一物业管理分公司|北京城建集团有限责任公司|32栋|2984户|85736|2018-11-03 15:42:22.155785
1111027376153|百旺茉莉园|https://bj.lianjia.com/xiaoqu/1111027376153/|海淀|西北旺|近地铁16号线西北旺站|35|5|2005年建成|板楼/塔板结合|1.58至4元/平米/月|北京德成永信物业管理有限公司|北京德成兴业房地产开发有限公司|58栋|2132户|77800|2018-11-03 15:42:22.155877
1111027382191|远洋风景|https://bj.lianjia.com/xiaoqu/1111027382191/|海淀|西直门|近地铁2号线西直门站|17|1|2002年建成|板楼/塔板结合|3.2元/平米/月|北京远洋基业物业管理有限公司|北京天麒伟业房地产开发有限公司|9栋|694户|105349|2018-11-03 15:42:22.155968
1111027382103|永泰西里|https://bj.lianjia.com/xiaoqu/1111027382103/|海淀|清河|近地铁8号线永泰庄站|16|4|1992年建成|板楼|0.5至0.65元/平米/月|北京天鸿宝地物业管理经营有限公司|北京天鸿房地产开发有限责任公司|25栋|2582户|70051|2018-11-03 15:42:22.156060
1111027379460|上林溪|https://bj.lianjia.com/xiaoqu/1111027379460/|海淀|安宁庄||19|5|2010年建成|塔楼/板楼|2元/平米/月|北京鼎春德物业管理有限公司|北京上地房地产开发有限责任公司|25栋|2082户|77393|2018-11-03 15:42:22.156152
1111027378913|清上园|https://bj.lianjia.com/xiaoqu/1111027378913/|海淀|安宁庄||12|5|2003年建成|板楼/塔板结合|0.89至2元/平米/月|北京天恒瑞海物业管理有限责任公司|北京天恒房地产股份有限公司|10栋|1719户|64700|2018-11-03 15:42:22.156247
1111027374292|富力桃园C区|https://bj.lianjia.com/xiaoqu/1111027374292/|海淀|西三旗|近地铁5号线天通苑南站|25|7|2008年建成|板楼/塔板结合|2.2至18元/平米/月|北京恒富物业管理有限公司|富力（北京）地产开发有限公司|12栋|1696户|62234|2018-11-03 15:42:22.156336
1111027381904|怡美家园|https://bj.lianjia.com/xiaoqu/1111027381904/|海淀|上地||25|0|2001年建成|塔楼/板楼|1.98元/平米/月|北京城建物业管理有限责任公司|宏大兴业房地产开发有限公司|20栋|1399户|68841|2018-11-03 15:42:22.158308
1111027377332|建设部大院|https://bj.lianjia.com/xiaoqu/1111027377332/|海淀|甘家口|近地铁6号线白石桥南站|12|8|1959年建成|塔楼/板楼/塔板结合|1.5至2.6元/平米/月|北京万科物业管理有限公司|无开发商|36栋|3521户|106072|2018-11-03 15:42:50.596035
1111027373705|大河庄苑|https://bj.lianjia.com/xiaoqu/1111027373705/|海淀|苏州桥|近地铁10号线苏州街站|11|8|2003年建成|塔楼/板楼/塔板结合|1.1至2.8元/平米/月|北京中科天伦物业管理有限责任公司|大河房地产开发有限公司|8栋|1303户|99693|2018-11-03 15:42:50.596219
1111027382307|知本时代|https://bj.lianjia.com/xiaoqu/1111027382307/|海淀|西三旗|近地铁8号线霍营站|10|5|2002年建成|板楼/塔板结合|1.5至2元/平米/月|北京宁远物业管理有限公司|北京新奥广厦房地产开发有限公司|10栋|1320户|68199|2018-11-03 15:42:50.596325
1111027380476|曙光花园|https://bj.lianjia.com/xiaoqu/1111027380476/|海淀|四季青|近地铁10号线车道沟站|16|5|1997年建成|塔楼/塔板结合|1.71至2.32元/平米/月|深圳市之平物业发展有限公司北京分公司|北京首开天鸿集团有限公司|11栋|1368户|81868|2018-11-03 15:42:50.596424
1111027380126|太阳园|https://bj.lianjia.com/xiaoqu/1111027380126/|海淀|知春路|近地铁10号线知春路站|35|7|2000年建成|塔楼|1.42至5元/平米/月|北京太月物业管理有限责任公司|北京泰跃房地产开发有限责任公司|17栋|2858户|101995|2018-11-03 15:42:50.596532
1111027382464|中海枫涟山庄|https://bj.lianjia.com/xiaoqu/1111027382464/|海淀|西北旺|近地铁16号线西北旺站|22|1|2003年建成|板楼|2.3至2.8元/平米/月|北京中海物业管理有限公司|北京中海房地产开发公司|25栋|1249户|85123|2018-11-03 15:42:50.596632
1111027376165|冠城大通百旺府|https://bj.lianjia.com/xiaoqu/1111027376165/|海淀|海淀北部新区||42|8|1999年建成|板楼|2.1至3.88元/平米/月|北京长城物业管理有限公司|北京德成兴业房地产开发有限公司|92栋|2993户|67498|2018-11-03 15:42:50.599748
1111027377818|乐府江南|https://bj.lianjia.com/xiaoqu/1111027377818/|海淀|田村||16|4|2003年建成|板楼|2.12元/平米/月|北京长城物业管理有限公司|北京天平地开发经营有限公司|13栋|1631户|82374|2018-11-03 15:42:50.600026
1111027374646|观林园|https://bj.lianjia.com/xiaoqu/1111027374646/|海淀|清河||9|2|2008年建成|板楼|2.17至2.48元/平米/月|北京天鸿宝地物业管理经营有限公司|北京宝晟住房股份有限公司|32栋|1650户|74302|2018-11-03 15:42:50.600132
1111027374103|恩济里小区|https://bj.lianjia.com/xiaoqu/1111027374103/|海淀|定慧寺|近地铁6号线慈寿寺站|13|1|1989年建成|板楼/塔板结合|0.85元/平米/月|北京北宇物业管理公司|无开发商|23栋|1957户|81579|2018-11-03 15:42:50.600237
1111027373798|东南小区|https://bj.lianjia.com/xiaoqu/1111027373798/|海淀|中关村|近地铁4号线海淀黄庄站|50|3|1980年建成|塔楼/板楼/塔板结合|1.77至2.17元/平米/月|北京科住物业管理有限公司|中国科学院房产管理所|48栋|3739户|121486|2018-11-03 15:42:50.600329
1111027378318|铭科苑|https://bj.lianjia.com/xiaoqu/1111027378318/|海淀|西二旗|近地铁13号线西二旗站|24|3|1996年建成|塔楼/板楼|0.71至1.22元/平米/月|北京东居物业管理有限公司|北京市安达房地产开发公司|14栋|2136户|58094|2018-11-03 15:42:50.600429
1111027381142|西山华府|https://bj.lianjia.com/xiaoqu/1111027381142/|海淀|马连洼|近地铁13号线西二旗站|31|3|2008年建成|板楼|2.8至7.6元/平米/月|北京亿城物业管理有限公司|北京亿城山水房地产开发有限公司|48栋|1699户|90041|2018-11-03 15:42:50.600524
1111046327215|领秀新硅谷1号院|https://bj.lianjia.com/xiaoqu/1111046327215/|海淀|西二旗|近地铁13号线西二旗站|14|4|2010年建成|板楼|2.8至4.2元/平米/月|北京金地物业管理有限责任公司|北京科技园置地有限公司|63栋|1342户|75013|2018-11-03 15:42:50.600611
1111027378796|清枫华景园|https://bj.lianjia.com/xiaoqu/1111027378796/|海淀|学院路||14|2|2004年建成|塔楼/板楼|2.4元/平米/月|北京华清物业管理有限责任公司|北京华清投资有限公司|5栋|1160户|83762|2018-11-03 15:42:50.600705
1111027373995|稻香园|https://bj.lianjia.com/xiaoqu/1111027373995/|海淀|苏州桥|近地铁10号线苏州街站|16|7|1980年建成|塔楼/板楼/塔板结合|1.3元/平米/月|北京精品亿方物业管理有限公司|无开发商|24栋|2293户|99723|2018-11-03 15:42:50.600801
1111027373697|定慧西里|https://bj.lianjia.com/xiaoqu/1111027373697/|海淀|定慧寺||15|3|1989年建成|塔楼/板楼/塔板结合|0.64至1.82元/平米/月|北京房修一物业管理有限公司|北京天鸿房地产开发有限责任公司|28栋|2955户|72819|2018-11-03 15:42:50.600891
1111027379682|双榆树东里|https://bj.lianjia.com/xiaoqu/1111027379682/|海淀|双榆树|近地铁4号线人民大学站|18|5|1980年建成|塔楼/板楼/塔板结合|暂无信息|无物业管理服务|无开发商|29栋|2921户|95322|2018-11-03 15:42:50.600986
1111027378253|牡丹园东里|https://bj.lianjia.com/xiaoqu/1111027378253/|海淀|牡丹园|近地铁10号线健德门站|14|6|1989年建成|塔楼/板楼/塔板结合|0.68至2.4元/平米/月|北京市海淀区志新物业管理公司|北京城建集团有限责任公司|17栋|1725户|98531|2018-11-03 15:42:50.601096
1111027380127|太月园|https://bj.lianjia.com/xiaoqu/1111027380127/|海淀|知春路|近地铁10号线西土城站|31|1|1998年建成|塔楼/板楼|2.48元/平米/月|北京太月物业管理有限责任公司|北京泰跃房地产开发有限责任公司|11栋|2100户|86131|2018-11-03 15:42:50.601198
1111027376447|城华园|https://bj.lianjia.com/xiaoqu/1111027376447/|海淀|学院路|近地铁15号线六道口站|35|4|1996年建成|塔楼/板楼/塔板结合|0.7至1.86元/平米/月|北京鹏翔物业管理有限公司|北京城建集团|8栋|1680户|76311|2018-11-03 15:42:50.601419
1111027378963|清缘里中区|https://bj.lianjia.com/xiaoqu/1111027378963/|海淀|清河|近地铁13号线上地站|19|2|1998年建成|板楼/塔板结合|1.07至1.26元/平米/月|北京嘉瑞物业管理有限公司|北京恒泰房地产开发有限公司|11栋|2431户|57597|2018-11-03 15:42:50.601528
1111027382707|中鑫嘉园|https://bj.lianjia.com/xiaoqu/1111027382707/|海淀|牡丹园|近地铁10号线健德门站|9|5|2001年建成|塔楼|1.98至2.5元/平米/月|北京城建燕远物业管理有限责任公司|北京中鑫源房地产开发集团有限公司|3栋|1119户|78094|2018-11-03 15:42:50.601647
1111027380422|万泉新新家园|https://bj.lianjia.com/xiaoqu/1111027380422/|海淀|万柳|近地铁10号线巴沟站|25|0|1999年建成|板楼|3元/平米/月|北京万通物业管理有限公司|北京万泉花园物业开发有限公司|29栋|1318户|134136|2018-11-03 15:42:50.601746
1111027382466|中海馥园|https://bj.lianjia.com/xiaoqu/1111027382466/|海淀|甘家口|近地铁6号线白石桥南站|7|4|2003年建成|塔板结合|3.25元/平米/月|北京中海物业管理有限公司|北京中海地产有限公司|4栋|932户|100459|2018-11-03 15:42:50.601856
1111027377326|今日家园|https://bj.lianjia.com/xiaoqu/1111027377326/|海淀|五棵松|近地铁1号线五棵松站|17|2|1999年建成|塔楼/板楼/塔板结合|1.08元/平米/月|北京今日今典物业管理有限责任公司|北京安地房地产开发有限责任公司|18栋|3064户|67179|2018-11-03 15:42:50.601949
1111027376907|定慧东里|https://bj.lianjia.com/xiaoqu/1111027376907/|海淀|定慧寺|近地铁10号线西钓鱼台站|9|6|1987年建成|塔楼/板楼/塔板结合/平房|0.64至2.7元/平米/月|北京房修一物业管理有限公司|北京首开天鸿集团有限公司|28栋|2541户|74506|2018-11-03 15:42:50.602038
1111027375276|华盛家园|https://bj.lianjia.com/xiaoqu/1111027375276/|海淀|牡丹园|近地铁10号线牡丹园站|6|1|2000年建成|塔楼/板楼|2.16元/平米/月|北京华盛家园物业管理有限公司|北京华盛房地产开发有限公司|5栋|882户|81909|2018-11-03 15:42:50.602128
1111027378146|龙翔路小区|https://bj.lianjia.com/xiaoqu/1111027378146/|海淀|牡丹园|近地铁10号线健德门站|27|3|1990年建成|塔楼/板楼/平房|0.5至2.58元/平米/月|北京万厦物业管理有限公司|北京城建集团|20栋|2040户|84204|2018-11-03 15:42:50.602232
1111027380996|新康园|https://bj.lianjia.com/xiaoqu/1111027380996/|海淀|西三旗|近地铁8号线育新站|30|8|1997年建成|塔楼/板楼|1.5至2.1元/平米/月|乐生活(北京)智慧社区投资发展有限责任公司|北京恒泰房地产开发有限公司|11栋|2292户|51469|2018-11-03 15:42:50.602331
1111027374116|二里庄小区|https://bj.lianjia.com/xiaoqu/1111027374116/|海淀|二里庄|近地铁15号线北沙滩站|20|4|1990年建成|塔楼/板楼|0.5至2.3元/平米/月|北京市海淀区志新物业管理公司|北京城建集团有限责任公司|33栋|2970户|91447|2018-11-03 15:43:18.355245
1111027374615|观景园|https://bj.lianjia.com/xiaoqu/1111027374615/|海淀|清河||12|6|2007年建成|板楼|2.17至2.47元/平米/月|北京金泰物业管理有限公司|北京宝晟住房股份有限公司|20栋|1452户|68593|2018-11-03 15:43:18.355416
1111027382487|紫金长安|https://bj.lianjia.com/xiaoqu/1111027382487/|海淀|五棵松|近地铁1号线五棵松站|15|3|2004年建成|板楼/塔板结合|2.6元/平米/月|北京银达物业管理有限公司|北京澳林房地产开发有限公司|18栋|2351户|114621|2018-11-03 15:43:18.355518
